time_executed,volume_buy,volume_sell,trades_buy,trades_sell
2021-10-08,204094.7319000025,199488.5600000037,537581.0,547146.0
2021-10-09,179854.5228000013,181956.32860000173,578695.0,596582.0
2021-10-10,296462.58769999805,283248.94839999586,860514.0,902478.0
2021-10-11,251622.41029999967,241719.06369999697,530043.0,579898.0
2021-10-12,207683.81290000104,201589.06200000265,463364.0,462104.0
2021-10-13,191750.4767999992,201141.887100002,421675.0,479748.0
2021-10-14,230092.7887000051,251549.080000001,656134.0,773160.0
2021-10-15,250106.7146999954,254121.12399999468,631637.0,767567.0
2021-10-16,186567.7318999976,186868.83859999658,482886.0,552716.0
2021-10-17,189498.11219999773,178258.4603999984,480638.0,541291.0
2021-10-18,205914.4426000016,195872.6060000029,482800.0,511661.0
2021-10-19,166829.49910000258,174277.68879999992,469148.0,454716.0
2021-10-20,257845.57227996667,279211.97463999223,791836.0,972111.0
2021-10-21,393162.3734499838,404548.86331996456,1083759.0,1292731.0
2021-10-22,241019.80259999706,222090.3125999983,564115.0,569489.0
2021-10-23,158260.4600999953,168253.95769999368,513463.0,426940.0
2021-10-24,176218.79839999872,173755.56039999644,423946.0,493179.0
2021-10-25,173892.85249999826,173178.17039999794,429667.0,509697.0
2021-10-26,208221.50249999744,205783.65119998436,618627.0,666424.0
2021-10-27,361473.3926999969,342644.0286999532,871146.0,999931.0
2021-10-28,294451.04539999843,331664.0760999871,765049.0,945251.0
2021-10-29,259266.38149999463,298947.1514199737,772911.0,1023199.0
2021-10-30,175216.15240000037,164969.36400000294,469363.0,564909.0
2021-10-31,205685.89619999976,206877.92039999703,635014.0,667751.0
2021-11-01,208210.715,206845.6464,556307.0,568108.0
2021-11-02,218663.55021,241903.14527,783074.0,849200.0
2021-11-03,223038.06839,217882.30249,712385.0,836903.0
2021-11-04,183316.55065,176380.9626,477478.0,521551.0
2021-11-05,151393.2761,150261.0847,439898.0,440956.0
2021-11-06,156425.7485,158685.0299,411428.0,441323.0
2021-11-07,116800.6094,122160.5698,405725.0,416676.0
2021-11-08,185919.08295,199861.18680999998,624523.0,702999.0
2021-11-09,160708.1677,145260.18146,468809.0,507902.0
2021-11-10,277164.01252,266110.07521,673070.0,798558.0
2021-11-11,143979.2267,155582.7174,452149.0,444864.0
2021-11-12,223063.4633,230942.44449999998,530388.0,656263.0
2021-11-13,100882.4264,116495.2352,323270.0,397117.0
2021-11-14,121379.8328,121332.91870000001,307990.0,307556.0
2021-11-15,179398.7349,191231.7538,491953.0,556049.0
2021-11-16,376132.72130000003,350201.2342,864088.0,852266.0
2021-11-17,237303.5947,224652.1257,557867.0,565124.0
2021-11-18,298482.4586,267119.2836,637398.0,658220.0
2021-11-19,196230.9218,217444.6684,484343.0,485287.0
2021-11-20,8892.7798,9932.4787,31615.0,22359.0
